                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                   10000                                     1108                  2.0000000000000000E+000                  2.0000000000000000E-002                  1.2160522078416121E+009                  8.7567934275401157E+001                  3.2139183468705091E+003                  5.7174488899462149E+003                  2.4422510459773753E+002                  2.7973724746608031E+001                  2.1075123196375203E-043                  1.4766896693939809E-024                  7.8064065459291224E-024                  2.1120077715691232E-001                  5.0476131854968081E-021                  7.6453236044503714E-001                  2.2667251413225023E-002                  1.9356469980634186E+000                 -4.8553276086268769E-007                  9.4496307018396775E-001                  4.0665947820810535E-004                  4.1266654214179121E-001                  2.0314585567754928E-001                  3.9430427889206622E-003                  3.5197782557959312E-001                  1.5762165660998351E-002                  5.6901935247380775E-001                  5.3154396083864686E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9332889686778114E+000                  2.3987460811205165E+002                  1.9325344273187413E+000                  2.3856991256637951E+002                  2.7466666145661376E+007                  6.2985308436683212E+001                  3.3855081791236224E+006                  5.5759708278228054E+003                  5.5085587402687079E+003                  4.0815020097214337E+001                  3.9584854015068970E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8376357963439936E+016                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20250226" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 1.9356469980634186E+000                  2.4422510459773753E+002                  5.7174488899462149E+003                  5.9565051386181972E+002                 -8.5325522613193368E+000                  3.5070348388601866E+000                  1.7735216266482126E+012                  2.1004431915513440E+001                  2.5984961480083001E+008                  1.3992355468014552E+000                  2.6603563828274335E-001                  1.3095344307773866E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538144026449072E+002                  2.6907359732903030E-001                  1.2502823956908163E-001                  1.2502823956908163E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9574979735694846E-004                  4.1985338651360166E-028                  4.1985338651360157E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796913750708768E-029                  0.0000000000000000E+000                 -1.4846807772009698E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761222912484E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469980624504E+000                  2.4422510459514061E+002                  5.7174488899462158E+003                  5.9565051477201303E+002                 -8.5325522607426496E+000                  3.5070348389431589E+000                  1.7735216267379299E+012                  2.1004431914860117E+001                  2.5984961458880246E+008                  1.3992355471034126E+000                  2.6603563845861544E-001                  1.3095344307649532E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538144117447837E+002                  2.6907359753465715E-001                  1.2502823965152696E-001                  1.2502823965152696E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9574979912864497E-004                  4.1985338707114132E-028                  4.1985338707114132E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796913773014043E-029                  0.0000000000000000E+000                 -1.4846807730692453E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761221871187E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469980596831E+000                  2.4422510458771427E+002                  5.7174488899462185E+003                  5.9565051765836222E+002                 -8.5325522589138991E+000                  3.5070348392062760E+000                  1.7735216270224368E+012                  2.1004431912788142E+001                  2.5984961391642770E+008                  1.3992355480610157E+000                  2.6603563901632299E-001                  1.3095344307255239E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538144406017545E+002                  2.6907359818672960E-001                  1.2502824012286412E-001                  1.2502824012286412E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9574980474693444E-004                  4.1985338883917479E-028                  4.1985338883917479E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796913843747083E-029                  0.0000000000000000E+000                 -1.4846807585944610E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761218569110E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469980506052E+000                  2.4422510456335729E+002                  5.7174488899462249E+003                  5.9565052592133156E+002                 -8.5325522536785954E+000                  3.5070348399595224E+000                  1.7735216278369116E+012                  2.1004431906856681E+001                  2.5984961199156478E+008                  1.3992355508024119E+000                  2.6603564061292029E-001                  1.3095344306126462E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538145232127806E+002                  2.6907360005346920E-001                  1.2502824166889301E-001                  1.2502824166889301E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9574982083085119E-004                  4.1985339390066009E-028                  4.1985339390066009E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796914046239991E-029                  0.0000000000000000E+000                 -1.4846807171555052E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777573E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761209116007E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469980257722E+000                  2.4422510449672694E+002                  5.7174488899462440E+003                  5.9565055339687183E+002                 -8.5325522362704742E+000                  3.5070348424641731E+000                  1.7735216305451528E+012                  2.1004431887134039E+001                  2.5984960559112650E+008                  1.3992355599178943E+000                  2.6603564592184492E-001                  1.3095344302373122E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538147979061114E+002                  2.6907360626064369E-001                  1.2502824589813208E-001                  1.2502824589813208E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9574987431214480E-004                  4.1985341073080808E-028                  4.1985341073080808E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796914719557281E-029                  0.0000000000000000E+000                 -1.4846805793670474E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761177683085E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469979378474E+000                  2.4422510426080706E+002                  5.7174488899463104E+003                  5.9565062605467745E+002                 -8.5325521902355010E+000                  3.5070348490876078E+000                  1.7735216377069424E+012                  2.1004431834977975E+001                  2.5984958866545275E+008                  1.3992355840234205E+000                  2.6603565996105355E-001                  1.3095344292447597E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538155243200220E+002                  2.6907362267523388E-001                  1.2502826087247298E-001                  1.2502826087247298E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9575001574100474E-004                  4.1985345523736018E-028                  4.1985345523736009E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796916500113876E-029                  0.0000000000000000E+000                 -1.4846802149923348E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910761094560186E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469977275892E+000                  2.4422510369664809E+002                  5.7174488899464732E+003                  5.9565077541400592E+002                 -8.5325520956035330E+000                  3.5070348627030992E+000                  1.7735216524291421E+012                  2.1004431727763393E+001                  2.5984955387212515E+008                  1.3992356335760561E+000                  2.6603568882080758E-001                  1.3095344272044147E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538170175758796E+002                  2.6907365641795927E-001                  1.2502829668112805E-001                  1.2502829668112805E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9575030646993439E-004                  4.1985354672744187E-028                  4.1985354672744178E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796920160322555E-029                  0.0000000000000000E+000                 -1.4846794659625742E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777551E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910760923688301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469973248862E+000                  2.4422510261612189E+002                  5.7174488899467824E+003                  5.9565106514968363E+002                 -8.5325519120311704E+000                  3.5070348891152059E+000                  1.7735216809880762E+012                  2.1004431519782599E+001                  2.5984948637803972E+008                  1.3992357297011278E+000                  2.6603574480463510E-001                  1.3095344232464370E+000                  3.0681053605132055E-003                  8.4579510506914601E-001                  5.9538199142780957E+002                  2.6907372187403433E-001                  1.2502836526478922E-001                  1.2502836526478922E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9575087044281385E-004                  4.1985372420505219E-028                  4.1985372420505219E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796927260601392E-029                  0.0000000000000000E+000                 -1.4846780129521795E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777573E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910760592221557E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 1.9356469965385326E+000                  2.4422510050619471E+002                  5.7174488899473872E+003                  5.9565161048073912E+002                 -8.5325515665175509E+000                  3.5070349388272359E+000                  1.7735217347408379E+012                  2.1004431128328623E+001                  2.5984935934280360E+008                  1.3992359106248435E+000                  2.6603585017570358E-001                  1.3095344157968563E+000                  3.0681053605132028E-003                  8.4579510506914601E-001                  5.9538253663566570E+002                  2.6907384507342552E-001                  1.2502849918739090E-001                  1.2502849918739090E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9575193193580025E-004                  4.1985405824754277E-028                  4.1985405824754277E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6796940624511473E-029                  0.0000000000000000E+000                 -1.4846752781484196E+000                  6.9149099504185363E-001                  2.9764528931537399E-004                  2.8798708508959647E-001                  2.7500301328413452E-003                  2.8319880336882689E-003                  1.1172226175347817E-002                  2.0972058519444690E-003                  7.9877043288777562E-004                  5.7405395252489711E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8910759968346426E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
